CustomerID,First Name,Last Name,Email,Age,RegistrationDate,PurchaseAmount,IsSubscriber,LastPurchaseDate
1,John,Doe,john.doe@email.com,35,2022-01-15,150.75,TRUE,2023-11-30
2,Jane,Smith,jane.smith@email.com,28,2022-02-03,75.20,FALSE,2023-10-22
3,Michael,Johnson,michael.j@email.com,42,2022-01-20,200.00,TRUE,2023-12-05
4,Emily,Brown,emily.brown@email.com,31,2022-03-10,95.50,TRUE,2023-11-15
5,David,Wilson,david.wilson@email.com,39,2022-02-28,180.30,FALSE,2023-09-18
6,Sarah,Taylor,sarah.t@email.com,26,2022-04-05,120.75,TRUE,2023-12-01
7,Robert,Anderson,robert.a@email.com,45,2022-01-30,250.00,TRUE,2023-11-28
8,Lisa,Martinez,lisa.m@email.com,33,2022-03-22,85.25,FALSE,2023-10-10
9,William,Garcia,william.g@email.com,37,2022-02-12,175.50,TRUE,2023-12-03
10,Jennifer,Lopez,jennifer.l@email.com,29,2022-04-18,110.00,FALSE,2023-11-05
11,Thomas,Clark,thomas.c@email.com,41,2022-01-25,190.25,TRUE,2023-12-07
12,Jessica,Rodriguez,jessica.r@email.com,32,2022-03-08,105.75,TRUE,2023-11-20
13,Christopher,Lee,chris.lee@email.com,38,2022-02-17,220.00,FALSE,2023-09-30
14,Amanda,Walker,amanda.w@email.com,27,2022-04-02,80.50,TRUE,2023-12-02
15,Daniel,Hall,daniel.h@email.com,44,2022-01-18,235.75,TRUE,2023-11-25
16,Elizabeth,Allen,elizabeth.a@email.com,30,2022-03-15,115.25,FALSE,2023-10-18
17,Matthew,Young,matthew.y@email.com,36,2022-02-22,170.00,TRUE,2023-12-04
18,Ashley,King,ashley.k@email.com,25,2022-04-10,90.75,FALSE,2023-11-08
19,James,Wright,james.w@email.com,43,2022-01-28,205.50,TRUE,2023-12-06
20,Megan,Scott,megan.s@email.com,34,2022-03-05,125.25,TRUE,2023-11-22
21,Andrew,Green,andrew.g@email.com,40,2022-02-08,185.00,FALSE,2023-09-25
22,Stephanie,Baker,stephanie.b@email.com,28,2022-04-15,100.75,TRUE,2023-12-01
23,Richard,Adams,richard.a@email.com,46,2022-01-22,260.25,TRUE,2023-11-29
24,Nicole,Nelson,nicole.n@email.com,31,2022-03-18,95.50,FALSE,2023-10-15
25,Joseph,Carter,joseph.c@email.com,37,2022-02-25,180.75,TRUE,2023-12-05
26,Laura,Mitchell,laura.m@email.com,29,2022-04-07,110.25,FALSE,2023-11-10
27,Charles,Perez,charles.p@email.com,42,2022-01-16,215.00,TRUE,2023-12-07
28,Rebecca,Roberts,rebecca.r@email.com,33,2022-03-12,130.50,TRUE,2023-11-24
29,Ryan,Turner,ryan.t@email.com,39,2022-02-19,195.25,FALSE,2023-09-28
30,Michelle,Phillips,michelle.p@email.com,26,2022-04-20,85.75,TRUE,2023-12-03
31,Kevin,Campbell,kevin.c@email.com,45,2022-01-24,240.00,TRUE,2023-11-27
32,Rachel,Parker,rachel.p@email.com,32,2022-03-02,120.25,FALSE,2023-10-20
33,Timothy,Evans,timothy.e@email.com,38,2022-02-14,175.75,TRUE,2023-12-06
34,Melissa,Edwards,melissa.e@email.com,27,2022-04-12,95.00,FALSE,2023-11-12
35,Jeffrey,Collins,jeffrey.c@email.com,41,2022-01-19,225.50,TRUE,2023-12-04
36,Angela,Stewart,angela.s@email.com,30,2022-03-25,105.25,TRUE,2023-11-26
37,Benjamin,Morris,benjamin.m@email.com,36,2022-02-05,190.75,FALSE,2023-09-22
38,Heather,Rogers,heather.r@email.com,25,2022-04-17,80.00,TRUE,2023-12-02
39,Gregory,Reed,gregory.r@email.com,44,2022-01-26,250.25,TRUE,2023-11-30
40,Christina,Cook,christina.c@email.com,34,2022-03-07,135.50,FALSE,2023-10-25
41,Samuel,Morgan,samuel.m@email.com,40,2022-02-23,200.75,TRUE,2023-12-05
42,Tiffany,Bell,tiffany.b@email.com,28,2022-04-03,115.00,FALSE,2023-11-15
43,Alexander,Murphy,alexander.m@email.com,46,2022-01-13,270.25,TRUE,2023-12-01
44,Kimberly,Bailey,kimberly.b@email.com,31,2022-03-28,100.50,TRUE,2023-11-28
45,Jonathan,Rivera,jonathan.r@email.com,37,2022-02-09,185.75,FALSE,2023-09-20
46,Amy,Cooper,amy.c@email.com,29,2022-04-22,90.25,TRUE,2023-12-04
47,Steven,Richardson,steven.r@email.com,42,2022-01-17,230.00,TRUE,2023-11-23
48,Kelly,Cox,kelly.c@email.com,33,2022-03-20,125.75,FALSE,2023-10-30
49,Brian,Howard,brian.h@email.com,39,2022-02-27,205.50,TRUE,2023-12-07
50,Lauren,Ward,lauren.w@email.com,26,2022-04-08,75.25,FALSE,2023-11-18